"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_biotype","log2_RE_FC","Z_score"
"7005","ENSG00000101574",1037.74577244122,0.222666820686499,0.273900329512411,0.660457712833193,0.416398399943532,0.853633073614611,"METTL4","protein_coding",0.322929970390259,0.633983442152174
"7006","ENSG00000108960",26300.124082716,-0.222665075942331,0.168481612388825,1.74619057374451,0.18635634787953,0.684471282519806,"MMD","protein_coding",0.466591811307739,0.773655520902593
"7007","ENSG00000143753",2448.47153314586,-0.222616838395931,0.177891730578508,1.56572030469101,0.210829619332959,0.711281087780302,"DEGS1","protein_coding",-0.103772143664894,-0.289160291521321
"7008","ENSG00000086062",832.899260107288,-0.222412004064005,0.159461525805606,1.9447358451163,0.1631552447467,0.654688827258181,"B4GALT1","protein_coding",-0.142100232175727,-0.522236767615648
"7009","ENSG00000137941",11394.7479217445,0.222386320886512,0.302920272122759,0.538837299350774,0.462914987095162,0.878230460849325,"TTLL7","protein_coding",0.693663698247625,0.552376962017443
"7010","ENSG00000127720",152.851509395348,0.222377631350796,0.332535480887249,0.447046294245482,0.503740969848448,0.894877339977882,"METTL25","protein_coding",-1.75577585099156,-0.676446288234704
"7011","ENSG00000102683",153.444699268083,0.222347997954663,0.408201496683544,0.296315996518842,0.586201231088781,0.919561346598178,"SGCG","protein_coding",0.252317716840925,0.816771902357471
"7012","ENSG00000166889",3809.33449362548,0.222272432644617,0.209625014070928,1.12400826732451,0.289057004510172,0.778431894193644,"PATL1","protein_coding",0.305974730486607,1.86698497108892
"7013","ENSG00000173960",4345.37066411027,0.222226224272786,0.219752515881806,1.02233426014084,0.311965955290161,0.795739048427734,"UBXN2A","protein_coding",-0.854736580959789,-1.06181831300608
"7014","ENSG00000179364",21569.0003018275,-0.222202038280014,0.202553119674043,1.2031300468071,0.272696979107082,0.766321450154359,"PACS2","protein_coding",-0.741057359094174,-0.757847842929562
"7015","ENSG00000101773",1611.16163543596,-0.222172452012726,0.179191588353381,1.53706125410957,0.215055762174392,0.715146903146089,"RBBP8","protein_coding",-0.0941702450750917,-0.356663802056259
"7016","ENSG00000285597",29.8502111422694,0.222033900368562,0.988835289369647,0.0501288076209647,0.822839290351209,0.973244636458943,NA,"lncRNA",-0.201267814245423,-0.0946316686812963
"7017","ENSG00000020577",1999.21364750433,-0.221996042041455,0.239936156524432,0.855878789244827,0.354894558891134,0.819820724611075,"SAMD4A","protein_coding",-0.153732180171884,-0.672211082891772
"7018","ENSG00000009844",7335.9506140617,0.221946950112602,0.143249733062833,2.40003099354092,0.121332846452405,0.591435263219636,"VTA1","protein_coding",0.347979821314598,1.79207208331869
"7019","ENSG00000106605",1040.16000191195,-0.221846618951366,0.169878403001686,1.70535600164794,0.191589015873778,0.689284532194808,"BLVRA","protein_coding",0.0594944367922246,0.25575743691123
"7020","ENSG00000144036",6618.25472274344,0.221839530819039,0.220960989211586,1.00766758622669,0.315462262276794,0.79759750467376,"EXOC6B","protein_coding",0.259972599907465,1.27537890961395
"7021","ENSG00000101958",7677.08065539305,0.221737913543171,0.408094363064006,0.295154511082217,0.586936175425201,0.919561346598178,"GLRA2","protein_coding",0.639781986304794,1.70573947022183
"7022","ENSG00000179218",13440.1979574901,-0.221711169297895,0.17685444535078,1.57120236529965,0.210032487021141,0.711257670560463,"CALR","protein_coding",-0.332518509799578,-0.298849199030187
"7023","ENSG00000117139",24312.603941946,0.221710751393246,0.197515142563994,1.25969126907742,0.261709537225253,0.758079277159813,"KDM5B","protein_coding",0.578807196582528,0.643555024657309
"7024","ENSG00000156172",615.896129667034,0.221694596387715,0.23009991111029,0.928042702657706,0.335372044561188,0.809020602778435,"CFAP418","protein_coding",0.278005179302872,1.32824249369297
"7025","ENSG00000149289",3679.86304021803,0.22167624035042,0.366399582749347,0.365943723546707,0.545223631237562,0.907828482252964,"ZC3H12C","protein_coding",0.0828647185589381,0.0579993482125674
"7026","ENSG00000058668",7547.97023158457,0.221557457806663,0.28880898300493,0.588377593119731,0.443047180024972,0.866051975365154,"ATP2B4","protein_coding",0.21037547008131,0.562667865285919
"7027","ENSG00000100604",9292.84905192152,0.22154824119063,0.341387322344511,0.421050761366075,0.51641319993963,0.899231020217786,"CHGA","protein_coding",0.297284860091304,1.58154814550794
"7028","ENSG00000103343",1203.24825174814,0.221518774641086,0.151189512997109,2.1458617084223,0.142954750618032,0.625666354499165,"ZNF174","protein_coding",0.318425680680203,1.06489285148874
"7029","ENSG00000185278",7203.83800178884,0.221489392795419,0.185894129297235,1.41928510020892,0.233521107902709,0.732276755309717,"ZBTB37","protein_coding",-1.05892999452945,-0.53229761372104
"7030","ENSG00000167703",1580.69110595792,-0.221480993543731,0.245603337013212,0.812992132349621,0.367237101963049,0.826429523949174,"SLC43A2","protein_coding",-0.161838387532352,-0.402207164102329
"7031","ENSG00000172264",1897.18595693207,0.221381357883975,0.261876771067244,0.714360816321687,0.39799991668743,0.844167330290409,"MACROD2","protein_coding",0.0619750587667482,0.203954951936233
"7032","ENSG00000103051",2327.21061980897,-0.221158835362525,0.269600672939092,0.672794155059051,0.41207913034808,0.851570961127078,"COG4","protein_coding",-0.141921087218063,-1.26669184939284
"7033","ENSG00000162755",807.640063626759,-0.221144401450045,0.227145068641086,0.947450387912994,0.330369129306301,0.807215124442242,"KLHDC9","protein_coding",1.65610438516469,0.746664176319596
"7034","ENSG00000138018",10722.5997549444,0.221123583737407,0.239232415687957,0.854107364898084,0.355392975027217,0.820157085957675,"SELENOI","protein_coding",0.881312141567899,1.14944463935117
"7035","ENSG00000122674",5202.10681208952,0.221073376348579,0.193573471815822,1.30395781017512,0.253491547657021,0.750436693281262,"CCZ1","protein_coding",-1.06983830609499,-0.799129746295957
"7036","ENSG00000114854",14.1001269175775,-0.221053758737362,0.966416102208948,0.0525572398149023,0.818671769660638,0.972205675658582,"TNNC1","protein_coding",0.275962354904649,0.266086544641903
"7037","ENSG00000178796",1129.80651443421,-0.221032647401127,0.156319582588768,1.99892341190221,0.15741097711854,0.64751466119753,"RIIAD1","protein_coding",-0.82954259204254,-1.191747299714
"7038","ENSG00000168314",34.1678280936143,0.22103214385377,0.759199125336911,0.0826071880718189,0.773794835755639,0.964806144724253,"MOBP","protein_coding",0.155013437915476,0.137079326862716
"7039","ENSG00000133135",96.6523646042353,-0.221019634908023,0.733785043806966,0.0906901967201037,0.763301540380623,0.962696335367186,"RNF128","protein_coding",0.447812420022109,0.486207146832206
"7040","ENSG00000108551",707.724329440141,-0.221018402153462,0.229102690078393,0.930821277968619,0.334649607413844,0.809020602778435,"RASD1","protein_coding",-0.632069113071801,-1.18644420095567
"7041","ENSG00000144567",11899.2623724486,-0.220920696469568,0.203880737326249,1.17384942014922,0.278611697784913,0.771788048639486,"RETREG2","protein_coding",0.19751688122779,0.919887987387819
"7042","ENSG00000291048",65.7898601889768,-0.220809729269664,0.587480175250383,0.141062827252199,0.707226696076561,0.951189946971419,NA,"lncRNA",-0.491605451301897,-0.416994948525733
"7043","ENSG00000158887",440.96651675602,0.220805555835019,0.538216094657739,0.168106493396863,0.681800138686034,0.945005591944562,"MPZ","protein_coding",0.70020955802671,0.535431847484509
"7044","ENSG00000070371",1380.88705618386,0.220756060246674,0.185195300838594,1.42049290068181,0.233322291088481,0.732147661577906,"CLTCL1","protein_coding",0.24007473549489,1.17600415410343
"7045","ENSG00000156467",19357.5974522362,0.220739838683403,0.238425550226828,0.856917231005895,0.354602822936,0.819771971975038,"UQCRB","protein_coding",0.781840537222509,1.36304532959418
"7046","ENSG00000060237",22082.7776266857,0.220707422052782,0.228375477982467,0.933720397310793,0.333898044536819,0.809020602778435,"WNK1","protein_coding",0.251083600414721,1.07573634625778
"7047","ENSG00000170469",228.416794772255,-0.220682408409074,0.420073078600657,0.276004161543938,0.599332272026362,0.923088959907031,"SPATA24","protein_coding",-0.14980611430702,-0.324524767844878
"7048","ENSG00000180974",25.531211625474,0.220657854317191,0.69259693245828,0.101077611283799,0.750540270818562,0.960360526454723,"OR52E4","protein_coding",0.202262586921676,0.140803247541669
"7049","ENSG00000013293",3735.09274575198,0.220589680401989,0.295430897675153,0.557392911533441,0.455312589448473,0.873567116306389,"SLC7A14","protein_coding",0.218824562540589,0.994857174905826
"7050","ENSG00000115526",2724.07527670502,-0.220564863914696,0.243459692491624,0.820535887484397,0.365023531521511,0.825669750220721,"CHST10","protein_coding",-0.0239816600178025,-0.0751742829267922
"7051","ENSG00000186951",985.87968172677,-0.22055583756476,0.303165179067179,0.528919429336241,0.467061508382381,0.880227505246491,"PPARA","protein_coding",-0.197660203488122,-0.10069258989103
"7052","ENSG00000102057",185.974894210939,-0.220542623093203,0.406581317399946,0.294096902235012,0.587607021491274,0.919898158148437,"KCND1","protein_coding",-0.148356949047169,-0.24778925535223
"7053","ENSG00000141485",138.224455964199,-0.220503295869407,0.53596060292982,0.168270640872279,0.681653339256009,0.944926366573095,"SLC13A5","protein_coding",-0.222944012697805,-0.232624644355842
"7054","ENSG00000091073",450.358198079762,-0.220495909737987,0.314921577482755,0.490396401174849,0.483750532245649,0.886414141248703,"DTX2","protein_coding",-1.04725670058232,-0.69161782214436
"7055","ENSG00000140718",14535.6821405595,0.22048032492757,0.204690419301158,1.15994361309785,0.281477234885267,0.772240285412589,"FTO","protein_coding",0.332807404664964,2.03280304290168
"7056","ENSG00000171224",4328.83741212376,-0.220417803851981,0.124447386561029,3.13611362392109,0.0765760732080182,0.50122215856825,"FAM241B","protein_coding",0.518214639652685,0.427043344752815
"7057","ENSG00000131242",19786.1858531323,0.22033666399232,0.238709263811584,0.85178255452098,0.356048550407644,0.820450106080231,"RAB11FIP4","protein_coding",0.491501210258579,0.471052755611347
"7058","ENSG00000157349",4093.10677289052,-0.220330709727579,0.268144621941773,0.67498887624663,0.411317646010809,0.851024428829461,"DDX19B","protein_coding",-0.592928342118882,-0.871170697658934
"7059","ENSG00000132676",3619.03155191289,0.220240843332735,0.219768379860936,1.00402324000768,0.316338955957902,0.798332387136916,"DAP3","protein_coding",-0.291128656225936,-0.274274154663442
"7060","ENSG00000125629",4075.27366733333,-0.220202095021533,0.20862330406398,1.11381331573452,0.291254517994256,0.77980151781288,"INSIG2","protein_coding",-0.175150430025901,-0.159502730260199
"7061","ENSG00000050820",3860.39230642602,0.220189274777045,0.207997137228933,1.120213461389,0.28987249483274,0.778866364385364,"BCAR1","protein_coding",0.533611844369987,0.65296151037607
"7062","ENSG00000086717",767.105104205595,0.220053643950059,0.442159827216995,0.24761084874973,0.61876239903417,0.928509854746032,"PPEF1","protein_coding",0.284673512796368,1.22300863033378
"7063","ENSG00000287233",17.971113910632,-0.21995874292543,0.886472951768589,0.0613649700477765,0.804351412967308,0.96987485257279,NA,"lncRNA",-2.00375045398834,-3.39212606823339
"7064","ENSG00000100380",18177.8118195721,0.219893110637478,0.208735559266063,1.10948534405915,0.292193850666534,0.780309660345556,"ST13","protein_coding",0.474011313395677,0.536441424912305
"7065","ENSG00000103202",4307.74336893548,-0.219819594063974,0.41439710666211,0.28132062474603,0.595836936165276,0.922510607534985,"NME4","protein_coding",-0.586805372190264,-0.904725412374778
"7066","ENSG00000164506",4256.71502468185,0.219798447187136,0.126103197590165,3.03770297658633,0.0813509554192277,0.512613154945519,"STXBP5","protein_coding",0.589706660111799,1.01790591104278
"7067","ENSG00000143479",3053.35801726269,0.219787188993212,0.145872602577338,2.26935260594786,0.131955013874643,0.609504911971141,"DYRK3","protein_coding",0.320717598069996,1.50260202041412
"7068","ENSG00000165185",6594.97516721735,0.21975631197632,0.214870299751005,1.04574060411085,0.306490107475433,0.792513749697717,"KIAA1958","protein_coding",0.256422520823694,2.59919819441612
"7069","ENSG00000170092",189.331234846029,0.219610976542947,0.84161287289365,0.0681464752975529,0.794054875613229,0.968819470222563,"SPDYE5","protein_coding",-1.92885193051276,-0.783964594812757
"7070","ENSG00000140043",867.729694833035,0.219605568877923,0.20980961670625,1.09553309764382,0.295248496787994,0.781911483046625,"PTGR2","protein_coding",0.229649598590659,0.995797708199513
"7071","ENSG00000119844",4821.96736199751,0.219575574943601,0.150201395069367,2.13654086418325,0.14382587793816,0.627156765420363,"AFTPH","protein_coding",0.564327135796904,0.883762518644186
"7072","ENSG00000102738",1532.82066326337,0.219552445561876,0.134461048952825,2.66593228555084,0.10251773882352,0.55666807880819,"MRPS31","protein_coding",0.262106780989933,1.15650315833108
"7073","ENSG00000164603",4225.72287506048,-0.219541965397615,0.217758282237656,1.01620742158221,0.313420311685991,0.796279812405396,"BMT2","protein_coding",-0.383498019748789,-1.27919436046147
"7074","ENSG00000004455",5770.56690777691,-0.219515118863372,0.230511516595839,0.906633939004166,0.34100911402646,0.811114193293602,"AK2","protein_coding",0.00342367751937985,0.0160887189523018
"7075","ENSG00000126778",833.69961690307,0.219429789977989,0.644146039155336,0.116038962022259,0.733370907959239,0.956262889853285,"SIX1","protein_coding",-0.352866902532984,-0.281845345687317
"7076","ENSG00000186367",368.184029475689,0.219401794933342,0.449128289810159,0.238560031921423,0.625248075373316,0.929247164872543,"MINAR2","protein_coding",-1.19787650707899,-1.07192192967013
"7077","ENSG00000072954",996.61647664528,-0.219321773464638,0.278284817029147,0.620923829981763,0.43070419205208,0.860646364808227,"TMEM38A","protein_coding",-0.0715395239769667,-0.176651952238756
"7078","ENSG00000101413",2844.60212322261,0.219321174434829,0.172285939018645,1.62012167359944,0.203074822766418,0.70501620570814,"RPRD1B","protein_coding",0.238470934320634,1.43806681639798
"7079","ENSG00000100246",2249.9949325999,-0.219307621748085,0.173017902448304,1.60623116165664,0.205022394841106,0.706400096214729,"DNAL4","protein_coding",-0.204423828362767,-0.263762964166521
"7080","ENSG00000120800",1063.23923473847,0.219280576723309,0.269573043558453,0.661736386682435,0.415947602006654,0.853449774611765,"UTP20","protein_coding",0.222935092002173,0.624948854095554
"7081","ENSG00000120440",50.1119142976185,-0.219155615830344,0.455067404922579,0.232026177684958,0.630025501272491,0.93065852868765,"TTLL2","protein_coding",-1.24675231834424,-0.623430330724356
"7082","ENSG00000161714",2493.85448870401,0.219085877551729,0.439908463909152,0.247975247318379,0.618504390169689,0.928509854746032,"PLCD3","protein_coding",0.394787991967892,1.20367458241144
"7083","ENSG00000136144",4487.70063578203,-0.219037889161225,0.14848978611955,2.17555961702462,0.140218502267893,0.621824786321678,"RCBTB1","protein_coding",0.311755200003988,0.801397137316904
"7084","ENSG00000187189",20712.0169980852,0.219027364812615,0.20662257247295,1.12340847413941,0.289185703346712,0.778535556395648,"TSPYL4","protein_coding",0.324798897636789,1.52484864393636
"7085","ENSG00000128513",1615.77329696327,0.218942094049754,0.202300037651183,1.17118475930704,0.279157938063648,0.771953531291137,"POT1","protein_coding",0.0255061370092676,0.0380128192112382
"7086","ENSG00000157103",1332.69902179619,0.218882365292942,0.307770044340628,0.505455625043169,0.477112726334393,0.884590627042906,"SLC6A1","protein_coding",0.259978321611279,0.633687866569984
"7087","ENSG00000134874",12559.0910106505,-0.218868997578004,0.136473824184207,2.57140610214549,0.108810975425991,0.567359981347328,"DZIP1","protein_coding",0.397981821989734,0.648304474241289
"7088","ENSG00000130305",1379.67320237643,-0.218858970941073,0.178163604747554,1.50876502814575,0.219327628865487,0.719214092698931,"NSUN5","protein_coding",0.659282758250336,0.889947336254601
"7089","ENSG00000163818",1640.79480654679,0.218815603683045,0.24973329050448,0.767373241581453,0.381030889697712,0.833422273434568,"LZTFL1","protein_coding",0.283553058795441,1.46681371220443
"7090","ENSG00000053108",1009.7739915602,0.218733024466639,0.390052929755535,0.314426430904348,0.57497656776982,0.91699324116964,"FSTL4","protein_coding",0.255437178569635,1.23512812594983
"7091","ENSG00000146648",468.603389582703,-0.218707852593382,0.402523069694841,0.295106258475101,0.586966748360622,0.919561346598178,"EGFR","protein_coding",-0.236042604071765,-0.260617043820469
"7092","ENSG00000130770",3042.47172275639,0.218588747244991,0.218189792979212,1.00339755616073,0.316489792950279,0.79845817409331,"ATP5IF1","protein_coding",0.0531764003773837,0.0843410068517975
"7093","ENSG00000123119",1303.17784826044,0.218544398031131,0.371904231041195,0.345261843398504,0.556807618902641,0.912117042724267,"NECAB1","protein_coding",-0.782982933627351,-1.54383501084855
"7094","ENSG00000079999",2543.09233123456,-0.21853245149251,0.114710436847652,3.62907445377783,0.0567783838711723,0.44588466225144,"KEAP1","protein_coding",0.124335820412267,0.629221798170749
"7095","ENSG00000078043",4054.34300818013,0.218509232701323,0.187068691417443,1.36396586862736,0.242851342738747,0.74013128900718,"PIAS2","protein_coding",0.227810367410103,0.628639377797321
"7096","ENSG00000198408",33300.1069000306,0.218390125857826,0.195883601518938,1.24268880834168,0.264953483455858,0.760288315550675,"OGA","protein_coding",0.239811444067084,0.741233500982952
"7097","ENSG00000086475",6622.64699618519,-0.21836058456958,0.253643117209349,0.740961529704776,0.389353039877076,0.839351205224774,"SEPHS1","protein_coding",0.511297153120994,0.812827063435575
"7098","ENSG00000188493",1372.62178147806,-0.218341804786848,0.533501136192843,0.167436842824401,0.682399885689176,0.945312837441217,"ACTMAP","protein_coding",-0.331412775631456,-0.381888412824383
"7099","ENSG00000149294",69248.4982940974,0.218305689368656,0.275780196501386,0.62647056599738,0.428652896682775,0.859916214456741,"NCAM1","protein_coding",-1.08778700693993,-0.512542891650389
"7100","ENSG00000158321",12462.1654964566,0.218247742911049,0.213346853963132,1.04623299216237,0.306376260544151,0.792348942054975,"AUTS2","protein_coding",0.223891622830585,0.735008689812008
"7101","ENSG00000077522",460.508806754647,-0.218169063320557,0.330587062638634,0.435399520204783,0.509351310156966,0.896253246195893,"ACTN2","protein_coding",-0.164882182653002,-0.248644072976342
"7102","ENSG00000138813",66.9285550514449,0.217992783366931,0.443023544553542,0.2413727612863,0.623216387652482,0.928905832262907,"C4orf17","protein_coding",-0.176242815820519,-0.271655103872588
"7103","ENSG00000167393",242.598168234781,-0.217940973331375,0.502777092899555,0.187840013209183,0.664720468865155,0.940607226244491,"PPP2R3B","protein_coding",-0.224444281602694,-0.693123688297678
"7104","ENSG00000287054",82.3178171152072,-0.217924358542786,0.58375587988921,0.138807293722266,0.709469614349702,0.951734699904544,NA,"lncRNA",0.948265730855568,0.584496692477184
"7105","ENSG00000176024",888.302598527847,0.217907362363868,0.26483969049392,0.676741499669788,0.41071104025889,0.850707613583735,"ZNF613","protein_coding",0.30243727489973,0.849741251032843
"7106","ENSG00000050393",5881.96495693372,-0.217868832781141,0.208177605264539,1.09494226851521,0.295378750450177,0.781911483046625,"MCUR1","protein_coding",0.240576164197275,0.799533690531578
"7107","ENSG00000145700",103.070807449339,0.217867002053394,0.407941323669078,0.285368208015413,0.593204096349626,0.92141060160996,"ANKRD31","protein_coding",0.266700561513656,0.446664824824561
"7108","ENSG00000113269",16308.1001098392,-0.217845150089688,0.316543112312884,0.473484757299417,0.491388370426931,0.889345494871355,"RNF130","protein_coding",-0.0757937123004523,-0.310529823185811
"7109","ENSG00000143774",10537.101370623,-0.217817818272338,0.195109778154271,1.24601767714714,0.264314444611624,0.759947469158866,"GUK1","protein_coding",0.118614976852901,0.113586749829028
"7110","ENSG00000100401",8077.3062655078,-0.217787089309401,0.193165122068195,1.27090340734068,0.259597269707158,0.756515264870527,"RANGAP1","protein_coding",-0.0864956318256788,-0.527397047856368
"7111","ENSG00000149305",139.340725143193,-0.217667593822275,0.566540043276948,0.147610312511588,0.700829569682955,0.949404346271882,"HTR3B","protein_coding",-1.7244109926471,-1.2854965566273
"7112","ENSG00000149639",22829.4779155169,0.217662947210291,0.144548624728829,2.26692070188372,0.132162267599814,0.60957440460501,"SOGA1","protein_coding",0.249221097543155,1.27144395931281
"7113","ENSG00000160218",4473.68988800551,0.217634506945522,0.190470876998164,1.30504734380301,0.253293322339647,0.750436693281262,"TRAPPC10","protein_coding",0.234066928714668,0.59313148484448
"7114","ENSG00000112242",4221.94671676084,-0.217611697681988,0.195457502249158,1.239232525826,0.265619016086283,0.760385358379381,"E2F3","protein_coding",-0.0201564687558023,-0.0895762490000699
"7115","ENSG00000287580",87.3497671696995,0.217600582745826,0.453147862455854,0.231492338885957,0.630419482796114,0.930679789647467,NA,"lncRNA",1.58751373610303,0.928778345399561
"7116","ENSG00000089199",3753.33208285861,0.217598055342831,0.362592117154484,0.360054389491268,0.548476030523966,0.90897211976155,"CHGB","protein_coding",0.295187518651319,1.16372625504484
"7117","ENSG00000143079",8701.5329017487,0.217564518678782,0.135463727518135,2.57880001899619,0.108303737933241,0.56606880046697,"CTTNBP2NL","protein_coding",0.245911206755616,1.80350463983272
"7118","ENSG00000104133",5978.09375156263,0.21753630777382,0.184243834371031,1.39371857323337,0.237778124108537,0.734721175607487,"SPG11","protein_coding",0.249302267901821,0.647323562217684
"7119","ENSG00000158467",4831.02746426257,0.217405821216863,0.164868155045608,1.73856233306324,0.187321091781878,0.684889622923598,"AHCYL2","protein_coding",0.266570448742593,1.56792189144316
"7120","ENSG00000103121",2065.02255945131,-0.217391533200951,0.145047334108911,2.245624363557,0.133992814875717,0.612173309975714,"CMC2","protein_coding",0.497655214365553,2.33087971139957
"7121","ENSG00000100156",172.880784371221,0.217383835273418,0.371343896104865,0.340207085845691,0.559709712435062,0.912951244479215,"SLC16A8","protein_coding",0.237858970899889,0.231330713052893
"7122","ENSG00000139351",73.0889015336749,-0.217328194125213,0.667216521628481,0.104342345607336,0.746679597055759,0.959106139706808,"SYCP3","protein_coding",-0.445315671641102,-0.319136250513122
"7123","ENSG00000166840",374.738956408639,-0.217296046430972,0.242477443582905,0.803234546197572,0.370128049536421,0.828589256255656,"GLYATL1","protein_coding",-0.0626124359805505,-0.435568781558155
"7124","ENSG00000104980",2154.43511574763,0.21728544644085,0.203873716343428,1.13567337164099,0.286568425707949,0.775968311734804,"TIMM44","protein_coding",0.20809970803394,0.671623388005184
"7125","ENSG00000133943",1611.069627409,0.217280950991026,0.273947329022131,0.629038715566622,0.427708138684976,0.859096589831436,"DGLUCY","protein_coding",-1.13446750968985,-0.711531942860428
"7126","ENSG00000112685",4446.73936640623,0.217261393558386,0.190113464775894,1.30573324914684,0.253168629311996,0.750436693281262,"EXOC2","protein_coding",0.693637911966434,0.834166109728795
"7127","ENSG00000005483",23061.5375078585,0.217170586061152,0.178927064325192,1.47279279560186,0.224905569918401,0.724057186511201,"KMT2E","protein_coding",0.243813119301388,1.96503469312196
"7128","ENSG00000179083",363.188029293465,0.217152846811407,0.346187311751278,0.393438542855591,0.530497472839736,0.902968754798095,"FAM133A","protein_coding",-0.0213683540491581,-0.0354886704323928
"7129","ENSG00000146587",3472.29641539972,0.217144353754043,0.202833811569833,1.14579110326781,0.28443195546367,0.774379278725071,"RBAK","protein_coding",-0.105866523951061,-0.0941349644320727
"7130","ENSG00000164306",858.320972029862,-0.217135109090131,0.263567586562273,0.678642066720045,0.410054716052765,0.85059773572295,"PRIMPOL","protein_coding",-0.175541367540539,-1.05350444830492
"7131","ENSG00000162512",47106.5779597771,-0.217114515919078,0.251271424197495,0.746426484194302,0.387609990844348,0.838381821684806,"SDC3","protein_coding",0.038680829123886,0.1892332982159
"7132","ENSG00000159733",537.283792629098,0.217030244094662,0.438035926265075,0.245292263848796,0.620409622172267,0.92856355449396,"ZFYVE28","protein_coding",0.21822909785588,0.712701799728263
"7133","ENSG00000144659",1898.66893625362,-0.216919837215204,0.171213573029304,1.60452688273844,0.205262863435757,0.706400096214729,"SLC25A38","protein_coding",0.0985576520952537,0.470505450156693
"7134","ENSG00000049759",24992.8976550099,0.216918312212239,0.172244271355486,1.58562985307705,0.20795161872154,0.709334589335581,"NEDD4L","protein_coding",0.253950439972244,1.116350380788
"7135","ENSG00000018869",393.892940133554,0.216844805230852,0.2164462214206,1.00403533152486,0.316336041918072,0.798332387136916,"ZNF582","protein_coding",0.272596426372574,0.901792661677089
"7136","ENSG00000086598",8669.16309980733,-0.216822512222501,0.1883036424142,1.32550869130671,0.249605800660706,0.746133702908086,"TMED2","protein_coding",0.0493444688266501,0.158489893875785
"7137","ENSG00000164039",877.796084341202,-0.216749865176119,0.384967759007059,0.316951362373601,0.573445550413047,0.91672440027612,"BDH2","protein_coding",-0.1860678574262,-0.575293796763797
"7138","ENSG00000179051",3188.52886137492,-0.216746408422064,0.384418018392232,0.317840824098795,0.572908128972513,0.916708765362385,"RCC2","protein_coding",-0.141534484135022,-1.16160395637964
"7139","ENSG00000023516",14863.4685704142,0.216512433992022,0.228813366635524,0.895156466866069,0.344083769014052,0.812233183467516,"AKAP11","protein_coding",0.248348947447994,0.977816368088049
"7140","ENSG00000168675",5438.02854807116,-0.216380861203693,0.570190330010688,0.143983424755902,0.704352629119246,0.950493591989563,"LDLRAD4","protein_coding",0.229693335976568,0.439741782409491
"7141","ENSG00000175279",588.433733757901,0.216378018614285,0.281867569143843,0.589247923241658,0.442710089571358,0.865817184452977,"CENPS","protein_coding",0.0281462011633577,0.0474452400727876
"7142","ENSG00000103429",3135.50838653619,-0.216371527528313,0.128467416271582,2.83609154210038,0.0921681541241059,0.536710000712106,"BFAR","protein_coding",0.0467803201512378,0.156199992274854
"7143","ENSG00000141449",13628.3546973994,0.21636498824484,0.22166529614193,0.952472690066031,0.329090692991946,0.806167940832286,"GREB1L","protein_coding",0.26516313770838,1.6649846341595
"7144","ENSG00000088992",60.9481604489341,-0.216278552307722,0.463940358956257,0.217529991351839,0.640928420237816,0.93328517648953,"TESC","protein_coding",-0.0654646675747429,-0.219127279590711
"7145","ENSG00000163689",597.88192507172,0.216190144081939,0.287012007387571,0.56719333965944,0.451376368856137,0.87118256263085,"CFAP20DC","protein_coding",0.203028555789038,0.567713629545166
"7146","ENSG00000249167",94.2837700408956,-0.216070799353953,0.459199126030948,0.220669254556611,0.638530452479163,0.93251845284049,"SEMA6A-AS2","lncRNA",-0.717582810907174,-0.264152962051586
"7147","ENSG00000184205",4012.22210329531,0.216012364823062,0.219383611055633,0.969250037103592,0.324867288707445,0.802996681087008,"TSPYL2","protein_coding",0.27769607661965,1.50103788516869
"7148","ENSG00000187144",19.7847359723569,0.215930815408642,0.851772616320595,0.0639378431099829,0.800376914713027,0.969548365377579,"SPATA21","protein_coding",0.307267855044558,0.215884989066278
"7149","ENSG00000286488",41.7534409843511,0.215789517934535,0.708198994560605,0.092647740204427,0.760837707578263,0.962082916728178,NA,"lncRNA",-0.91400750840002,-0.520472294667115
"7150","ENSG00000125533",138.226133652555,-0.215777431573627,0.539539655660596,0.159809430624023,0.689332029943675,0.946869008114877,"BHLHE23","protein_coding",0.851852977996151,0.613217790059554
"7151","ENSG00000089234",2190.1124614534,0.215725742735086,0.203245315060361,1.1262904815863,0.288567971215273,0.77797728232837,"BRAP","protein_coding",0.266072579918451,1.77943011878463
"7152","ENSG00000135372",2076.56515303876,0.215710392724654,0.165239629447323,1.70427374660778,0.191730011370109,0.689634881661549,"NAT10","protein_coding",-1.78352148515199,-1.93507669282134
"7153","ENSG00000034533",589.470574878601,0.215707823429898,0.207423095656297,1.08103000975672,0.298467250034906,0.784958394056301,"ASTE1","protein_coding",0.254141534795971,0.698870763473612
"7154","ENSG00000163399",11825.0233019058,-0.215622728045446,0.154479535217743,1.9477792861839,0.162826354902488,0.654688827258181,"ATP1A1","protein_coding",-0.184335331119187,-1.898217686408
"7155","ENSG00000142166",6276.9247900282,-0.215616473043512,0.117270585815454,3.37978098601377,0.0660008250010402,0.474491918837258,"IFNAR1","protein_coding",-0.102617768915252,-0.413768005018875
"7156","ENSG00000125630",2043.78734418914,-0.215563721375726,0.214302675339377,1.01156911966996,0.314527219779847,0.797003910121625,"POLR1B","protein_coding",-0.193169828949613,-0.733415681074285
"7157","ENSG00000143858",5043.1336358203,0.215488051690207,0.491548925810993,0.192139665657152,0.661141726984979,0.940311295868357,"SYT2","protein_coding",0.293075274512225,1.5481706029438
